141 1.47655 0.246796249 -0.165305559 1.47655 0.247054616 -0.166102441
142 1.48702 0.245076934 -0.163054024 1.48702 0.245326954 -0.163851400
143 1.49749 0.243381363 -0.160771063 1.49749 0.243623031 -0.161568849
144 1.50796 0.241709861 -0.158457206 1.50796 0.241943173 -0.159255318
145 1.51844 0.240062749 -0.156112990 1.51844 0.240287701 -0.156911341
146 1.52891 0.238440342 -0.153738950 1.52891 0.238656933 -0.154537458
147 1.53938 0.236842950 -0.151335629 1.53938 0.237051179 -0.152134207
148 1.54985 0.235270876 -0.148903568 1.54985 0.235470743 -0.149702134
149 1.56032 0.233724419 -0.146443316 1.56032 0.233915924 -0.147241784
150 1.57080 0.232203871 -0.143955421 1.57080 0.232387015 -0.144753708
151 1.58127 0.230709519 -0.141440436 1.58127 0.230884304 -0.142238457
152 1.59174 0.229241642 -0.138898914 1.59174 0.229408072 -0.139696586
153 1.60221 0.227800517 -0.136331414 1.60221 0.227958596 -0.137128653
154 1.61268 0.226386413 -0.133738495 1.61268 0.226536146 -0.134535218
155 1.62316 0.224999592 -0.131120720 1.62316 0.225140984 -0.131916843
156 1.63363 0.223640311 -0.128478652 1.63363 0.223773371 -0.129274093
157 1.64410 0.222308824 -0.125812859 1.64410 0.222433557 -0.126607535
158 1.65457 0.221005374 -0.123123910 1.65457 0.221121790 -0.123917738
159 1.66504 0.219730201 -0.120412375 1.66504 0.219838309 -0.121205273
160 1.67552 0.218483540 -0.117678828 1.67552 0.218583350 -0.118470714
161 1.68599 0.217265617 -0.114923843 1.68599 0.217357140 -0.115714636
162 1.69646 0.216076653 -0.112147997 1.69646 0.216159901 -0.112937615
163 1.70693 0.214916865 -0.109351869 1.70693 0.214991851 -0.110140231
164 1.71740 0.213786462 -0.106536039 1.71740 0.213853199 -0.107323064
165 1.72788 0.212685646 -0.103701089 1.72788 0.212744149 -0.104486695
166 1.73835 0.211614616 -0.100847601 1.73835 0.211664899 -0.101631710
167 1.74882 0.210573562 -0.097976161 1.74882 0.210615642 -0.098758692
168 1.75929 0.209562669 -0.095087354 1.75929 0.209596563 -0.095868227
169 1.76976 0.208582116 -0.092181768 1.76976 0.208607842 -0.092960904
170 1.78024 0.207632075 -0.089259990 1.78024 0.207649651 -0.090037311
171 1.79071 0.206712713 -0.086322611 1.79071 0.206722159 -0.087098038
172 1.80118 0.205824191 -0.083370221 1.80118 0.205825527 -0.084143675
173 1.81165 0.204966662 -0.080403410 1.81165 0.204959909 -0.081174815
174 1.82212 0.204140274 -0.077422772 1.82212 0.204125454 -0.078192049
175 1.83260 0.203345169 -0.074428899 1.83260 0.203322305 -0.075195972
176 1.84307 0.202581483 -0.071422385 1.84307 0.202550598 -0.072187177
177 1.85354 0.201849344 -0.068403824 1.85354 0.201810463 -0.069166258
178 1.86401 0.201148876 -0.065373810 1.86401 0.201102023 -0.066133812
179 1.87448 0.200480196 -0.062332938 1.87448 0.200425397 -0.063090432
180 1.88496 0.199843414 -0.059281804 1.88496 0.199780696 -0.060036716
181 1.89543 0.199238635 -0.056221004 1.89543 0.199168025 -0.056973258
182 1.90590 0.198665956 -0.053151132 1.90590 0.198587483 -0.053900655
183 1.91637 0.198125470 -0.050072786 1.91637 0.198039163 -0.050819505
184 1.92684 0.197617262 -0.046986560 1.92684 0.197523150 -0.047730401
185 1.93732 0.197141411 -0.043893051 1.93732 0.197039525 -0.044633942
186 1.94779 0.196697991 -0.040792853 1.94779 0.196588362 -0.041530723
187 1.95826 0.196287069 -0.037686563 1.95826 0.196169729 -0.038421339
188 1.96873 0.195908705 -0.034574775 1.96873 0.195783687 -0.035306387
189 1.97920 0.195562953 -0.031458084 1.97920 0.195430291 -0.032186461
190 1.98968 0.195249863 -0.028337083 1.98968 0.195109591 -0.029062156
191 2.00015 0.194969476 -0.025212366 2.00015 0.194821628 -0.025934065
192 2.01062 0.194721827 -0.022084526 2.01062 0.194566440 -0.022802783
193 2.02109 0.194506947 -0.018954156 2.02109 0.194344057 -0.019668901
194 2.03156 0.194324859 -0.015821845 2.03156 0.194154503 -0.016533012
195 2.04204 0.194175580 -0.012688185 2.04204 0.193997795 -0.013395706
196 2.05251 0.194059121 -0.009553764 2.05251 0.193873946 -0.010257573
197 2.06298 0.193975487 -0.006419172 2.06298 0.193782962 -0.007119203
198 2.07345 0.193924677 -0.003284995 2.07345 0.193724841 -0.003981182
199 2.08392 0.193906683 -0.000151819 2.08392 0.193699577 -0.000844097
200 2.09440 0.193921492 0.002979772 2.09440 0.193707157 0.002291466
201 2.10487 0.193969084 0.006109193 2.10487 0.193747562 0.005424924
202 2.11534 0.194049433 0.009235864 2.11534 0.193820767 0.008555694
203 2.12581 0.194162507 0.012359204 2.12581 0.193926741 0.011683195
204 2.13628 0.194308270 0.015478635 2.13628 0.194065446 0.014806849
205 2.14675 0.194486676 0.018593579 2.14675 0.194236839 0.017926077
206 2.15723 0.194697675 0.021703462 2.15723 0.194440871 0.021040305
207 2.16770 0.194941212 0.024807709 2.16770 0.194677487 0.024148957
208 2.17817 0.195217225 0.027905751 2.17817 0.194946624 0.027251462
209 2.18864 0.195525645 0.030997016 2.18864 0.195248217 0.030347249
210 2.19911 0.195866399 0.034080939 2.19911 0.195582190 0.033435751
211 2.20959 0.196239407 0.037156953 2.20959 0.195948466 0.036516402
212 2.22006 0.196644583 0.040224495 2.22006 0.196346958 0.039588638
213 2.23053 0.197081835 0.043283006 2.23053 0.196777577 0.042651898
214 2.24100 0.197551067 0.046331925 2.24100 0.197240224 0.045705622
215 2.25147 0.198052174 0.049370699 2.25147 0.197734798 0.048749254
216 2.26195 0.198585047 0.052398772 2.26195 0.198261189 0.051782240
217 2.27242 0.199149572 0.055415595 2.27242 0.198819284 0.054804028
218 2.28289 0.199745627 0.058420619 2.28289 0.199408961 0.057814069
219 2.29336 0.200373087 0.061413298 2.29336 0.200030096 0.060811818
220 2.30383 0.201031819 0.064393091 2.30383 0.200682556 0.063796730
221 2.31431 0.201721686 0.067359456 2.31431 0.201366205 0.066768265
222 2.32478 0.202442544 0.070311857 2.32478 0.202080899 0.069725886
223 2.33525 0.203194243 0.073249760 2.33525 0.202826490 0.072669057
224 2.34572 0.203976631 0.076172634 2.34572 0.203602824 0.075597248
225 2.35619 0.204789545 0.079079952 2.35619 0.204409741 0.078509929
226 2.36667 0.205632821 0.081971189 2.36667 0.205247076 0.081406575
227 2.37714 0.206506288 0.084845823 2.37714 0.206114658 0.084286665
228 2.38761 0.207409768 0.087703337 2.38761 0.207012312 0.087149679
229 2.39808 0.208343081 0.090543216 2.39808 0.207939855 0.089995103
230 2.40855 0.209306037 0.093364949 2.40855 0.208897102 0.092822424
231 2.41903 0.210298446 0.096168028 2.41903 0.209883859 0.095631134
232 2.42950 0.211320109 0.098951949 2.42950 0.210899929 0.098420728
233 2.43997 0.212370822 0.101716213 2.43997 0.211945109 0.101190705
234 2.45044 0.213450378 0.104460322 2.45044 0.213019192 0.103940567
235 2.46091 0.214558562 0.107183783 2.46091 0.214121963 0.106669822
236 2.47139 0.215695156 0.109886108 2.47139 0.215253206 0.109377979
237 2.48186 0.216859936 0.112566811 2.48186 0.216412695 0.112064552
238 2.49233 0.218052673 0.115225410 2.49233 0.217600203 0.114729059
239 2.50280 0.219273133 0.117861430 2.50280 0.218815496 0.117371023
240 2.51327 0.220521076 0.120474397 2.51327 0.220058336 0.119989969
241 2.52375 0.221796260 0.123063841 2.52375 0.221328478 0.122585427
242 2.53422 0.223098436 0.125629298 2.53422 0.222625675 0.125156932
243 2.54469 0.224427349 0.128170307 2.54469 0.223949674 0.127704023
244 2.55516 0.225782741 0.130686412 2.55516 0.225300215 0.130226242
245 2.56563 0.227164350 0.133177162 2.56563 0.226677037 0.132723137
246 2.57611 0.228571907 0.135642108 2.57611 0.228079872 0.135194259
247 2.58658 0.230005140 0.138080807 2.58658 0.229508448 0.137639165
248 2.59705 0.231463772 0.140492821 2.59705 0.230962487 0.140057414
249 2.60752 0.232947520 0.142877716 2.60752 0.232441709 0.142448573
250 2.61799 0.234456100 0.145235063 2.61799 0.233945827 0.144812211
251 2.62847 0.235989219 0.147564436 2.62847 0.235474551 0.147147902
252 2.63894 0.237546583 0.149865416 2.63894 0.237027586 0.149455226
253 2.64941 0.239127892 0.152137587 2.64941 0.238604634 0.151733766
254 2.65988 0.240732843 0.154380540 2.65988 0.240205389 0.153983111
255 2.67035 0.242361127 0.156593867 2.67035 0.241829545 0.156202855
256 2.68083 0.244012432 0.158777169 2.68083 0.243476789 0.158392596
257 2.69130 0.245686442 0.160930049 2.69130 0.245146806 0.160551938
258 2.70177 0.247382836 0.163052118 2.70177 0.246839274 0.162680488
259 2.71224 0.249101289 0.165142988 2.71224 0.248553869 0.164777861
260 2.72271 0.250841472 0.167202280 2.72271 0.250290263 0.166843674
261 2.73319 0.252603054 0.169229617 2.73319 0.252048123 0.168877551
262 2.74366 0.254385696 0.171224630 2.74366 0.253827113 0.170879121
263 2.75413 0.256189060 0.173186953 2.75413 0.255626893 0.172848018
264 2.76460 0.258012800 0.175116225 2.76460 0.257447118 0.174783881
265 2.77507 0.259856569 0.177012093 2.77507 0.259287442 0.176686355
266 2.78555 0.261720015 0.178874206 2.78555 0.261147511 0.178555088
267 2.79602 0.263602782 0.180702220 2.79602 0.263026972 0.180389736
268 2.80649 0.265504513 0.182495798 2.80649 0.264925465 0.182189960
269 2.81696 0.267424844 0.184254604 2.81696 0.266842628 0.183955425
270 2.82743 0.269363410 0.185978312 2.82743 0.268778096 0.185685802
271 2.83791 0.271319841 0.187666599 2.83791 0.270731499 0.187380768
272 2.84838 0.273293765 0.189319147 2.84838 0.272702465 0.189040006
